# accelerometer data
# file: 'rgbd_dataset_freiburg2_pioneer_slam2.bag'
# timestamp ax ay az
1311877812.683491 0.407114 9.279797 -1.544637
1311877812.684463 0.407114 9.279797 -1.544637
1311877812.685616 0.407114 9.279797 -1.544637
1311877812.688870 0.227505 9.136110 -1.640429
1311877812.689835 0.227505 9.136110 -1.640429
1311877812.693498 0.407114 9.279797 -1.544637
1311877812.694610 0.407114 9.279797 -1.544637
1311877812.695584 0.407114 9.279797 -1.544637
1311877812.698964 0.323296 9.279797 -1.496741
1311877812.699985 0.323296 9.279797 -1.496741
1311877812.703497 0.227505 9.136110 -1.544637
1311877812.704606 0.227505 9.136110 -1.544637
1311877812.705736 0.227505 9.136110 -1.544637
1311877812.708908 0.502905 9.375588 -1.544637
1311877812.709990 0.502905 9.375588 -1.544637
1311877812.713554 0.323296 9.184006 -1.736220
1311877812.714746 0.323296 9.184006 -1.736220
1311877812.715636 0.323296 9.184006 -1.736220
1311877812.718914 0.371192 9.375588 -1.736220
1311877812.719989 0.371192 9.375588 -1.736220
1311877812.723484 0.407114 9.375588 -1.592533
1311877812.724612 0.407114 9.375588 -1.592533
1311877812.725587 0.407114 9.375588 -1.592533
1311877812.728850 0.119739 9.184006 -1.736220
1311877812.729865 0.119739 9.184006 -1.736220
1311877812.733607 0.407114 9.459406 -1.640429
1311877812.734705 0.407114 9.459406 -1.640429
1311877812.737834 0.407114 9.279797 -1.640429
1311877812.738851 0.407114 9.279797 -1.640429
1311877812.740117 0.407114 9.279797 -1.640429
1311877812.741140 0.407114 9.279797 -1.640429
1311877812.744617 0.323296 9.184006 -1.544637
1311877812.745744 0.323296 9.184006 -1.544637
1311877812.748862 0.407114 9.471380 -1.520689
1311877812.750002 0.407114 9.471380 -1.520689
1311877812.753621 0.227505 9.184006 -1.592533
1311877812.754608 0.227505 9.184006 -1.592533
1311877812.757866 0.407114 9.279797 -1.544637
1311877812.758866 0.407114 9.279797 -1.544637
1311877812.760487 0.407114 9.279797 -1.544637
1311877812.763616 0.419088 9.375588 -1.592533
1311877812.764730 0.419088 9.375588 -1.592533
1311877812.767832 0.227505 9.184006 -1.736220
1311877812.768851 0.227505 9.184006 -1.736220
1311877812.772493 0.419088 9.471380 -1.568585
1311877812.773640 0.419088 9.471380 -1.568585
1311877812.774614 0.419088 9.471380 -1.568585
1311877812.777848 0.598697 9.279797 -1.544637
1311877812.778852 0.598697 9.279797 -1.544637
1311877812.782485 0.227505 9.112162 -1.640429
1311877812.783503 0.227505 9.112162 -1.640429
1311877812.784484 0.227505 9.112162 -1.640429
1311877812.787846 0.598697 9.375588 -1.544637
1311877812.788858 0.598697 9.375588 -1.544637
1311877812.792119 0.323296 9.279797 -1.568585
1311877812.793514 0.323296 9.279797 -1.568585
1311877812.794733 0.323296 9.279797 -1.568585
1311877812.795764 0.323296 9.279797 -1.568585
1311877812.798980 0.407114 9.279797 -1.568585
1311877812.799987 0.407114 9.279797 -1.568585
1311877812.803602 0.455009 9.423484 -1.592533
1311877812.804497 0.455009 9.423484 -1.592533
1311877812.807841 0.023948 9.279797 -1.556611
1311877812.808736 0.023948 9.279797 -1.556611
1311877812.809980 0.023948 9.279797 -1.556611
1311877812.811001 0.023948 9.279797 -1.556611
1311877812.814600 0.502905 9.447432 -1.568585
1311877812.815613 0.502905 9.447432 -1.568585
1311877812.818865 0.371192 9.279797 -1.592533
1311877812.819832 0.371192 9.279797 -1.592533
1311877812.823487 0.047896 9.184006 -1.544637
1311877812.824607 0.047896 9.184006 -1.544637
1311877812.825612 0.047896 9.184006 -1.544637
1311877812.828748 0.502905 9.471380 -1.556611
1311877812.829858 0.502905 9.471380 -1.556611
1311877812.833118 0.323296 9.279797 -1.736220
1311877812.834470 0.323296 9.279797 -1.736220
1311877812.837711 0.227505 9.423484 -1.544637
1311877812.838878 0.227505 9.423484 -1.544637
1311877812.839986 0.227505 9.423484 -1.544637
1311877812.841095 0.227505 9.423484 -1.544637
1311877812.844656 0.455009 9.279797 -1.544637
1311877812.845582 0.455009 9.279797 -1.544637
1311877812.848855 0.071844 9.136110 -1.544637
1311877812.849849 0.071844 9.136110 -1.544637
1311877812.852836 0.455009 9.423484 -1.544637
1311877812.853982 0.455009 9.423484 -1.544637
1311877812.856985 0.431062 9.279797 -1.568585
1311877812.858477 0.431062 9.279797 -1.568585
1311877812.859758 0.431062 9.279797 -1.568585
1311877812.860761 0.431062 9.279797 -1.568585
1311877812.863839 0.323296 9.279797 -1.544637
1311877812.864960 0.323296 9.279797 -1.544637
1311877812.868611 0.598697 9.471380 -1.496741
1311877812.869779 0.598697 9.471380 -1.496741
1311877812.872850 0.407114 9.279797 -1.496741
1311877812.873711 0.407114 9.279797 -1.496741
1311877812.874969 0.407114 9.279797 -1.496741
1311877812.875956 0.407114 9.279797 -1.496741
1311877812.879595 0.407114 9.375588 -1.544637
1311877812.880726 0.407114 9.375588 -1.544637
1311877812.885745 0.407114 9.375588 -1.544637
1311877812.887477 0.323296 9.279797 -1.640429
1311877812.888456 0.323296 9.279797 -1.640429
1311877812.889712 0.323296 9.279797 -1.640429
1311877812.890724 0.323296 9.279797 -1.640429
1311877812.893993 0.455009 9.471380 -1.544637
1311877812.894981 0.455009 9.471380 -1.544637
1311877812.898990 0.407114 9.423484 -1.448846
1311877812.899991 0.407114 9.423484 -1.448846
1311877812.900981 0.407114 9.423484 -1.448846
1311877812.903983 0.227505 9.375588 -1.568585
1311877812.904967 0.227505 9.375588 -1.568585
1311877812.908625 0.455009 9.423484 -1.544637
1311877812.909601 0.455009 9.423484 -1.544637
1311877812.912746 0.323296 9.136110 -1.544637
1311877812.913721 0.323296 9.136110 -1.544637
1311877812.914981 0.323296 9.136110 -1.544637
1311877812.915948 0.323296 9.136110 -1.544637
1311877812.919617 0.419088 9.423484 -1.544637
1311877812.920576 0.419088 9.423484 -1.544637
1311877812.923775 0.598697 9.471380 -1.544637
1311877812.924846 0.598697 9.471380 -1.544637
1311877812.928505 0.227505 9.112162 -1.568585
1311877812.929732 0.227505 9.112162 -1.568585
1311877812.930715 0.227505 9.112162 -1.568585
1311877812.933919 0.431062 9.447432 -1.544637
1311877812.934834 0.431062 9.447432 -1.544637
1311877812.938616 0.407114 9.279797 -1.640429
1311877812.939794 0.407114 9.279797 -1.640429
1311877812.942863 0.323296 9.184006 -1.640429
1311877812.943836 0.323296 9.184006 -1.640429
1311877812.944997 0.323296 9.184006 -1.640429
1311877812.946484 0.323296 9.184006 -1.640429
1311877812.949703 0.802253 9.471380 -1.544637
1311877812.950722 0.802253 9.471380 -1.544637
1311877812.953956 0.323296 9.184006 -1.544637
1311877812.954982 0.323296 9.184006 -1.544637
1311877812.958489 0.227505 9.423484 -1.496741
1311877812.959591 0.227505 9.423484 -1.496741
1311877812.962744 0.407114 9.471380 -1.520689
1311877812.963767 0.407114 9.471380 -1.520689
1311877812.965123 0.407114 9.471380 -1.520689
1311877812.966093 0.407114 9.471380 -1.520689
1311877812.969778 0.035922 9.184006 -1.736220
1311877812.970736 0.035922 9.184006 -1.736220
1311877812.973965 0.407114 9.471380 -1.544637
1311877812.975121 0.407114 9.471380 -1.544637
1311877812.978611 0.407114 9.279797 -1.544637
1311877812.979717 0.407114 9.279797 -1.544637
1311877812.982847 0.227505 9.088214 -1.544637
1311877812.983831 0.227505 9.088214 -1.544637
1311877812.985081 0.227505 9.088214 -1.544637
1311877812.986451 0.227505 9.088214 -1.544637
1311877812.989743 0.419088 9.471380 -1.544637
1311877812.990728 0.419088 9.471380 -1.544637
1311877812.994003 0.323296 9.184006 -1.592533
1311877812.994960 0.323296 9.184006 -1.592533
1311877812.998604 0.323296 9.375588 -1.544637
1311877812.999579 0.323296 9.375588 -1.544637
1311877813.002841 0.407114 9.423484 -1.556611
1311877813.004092 0.407114 9.423484 -1.556611
1311877813.005110 0.407114 9.423484 -1.556611
1311877813.006462 0.407114 9.423484 -1.556611
1311877813.009876 0.227505 9.184006 -1.592533
1311877813.012829 0.407114 9.459406 -1.640429
1311877813.013819 0.407114 9.459406 -1.640429
1311877813.017104 0.407114 9.423484 -1.544637
1311877813.018474 0.407114 9.423484 -1.544637
1311877813.019819 0.407114 9.423484 -1.544637
1311877813.020825 0.407114 9.423484 -1.544637
1311877813.023982 0.323296 9.279797 -1.640429
1311877813.024966 0.323296 9.279797 -1.640429
1311877813.028471 0.502905 9.447432 -1.736220
1311877813.029588 0.502905 9.447432 -1.736220
1311877813.032851 0.407114 9.279797 -1.736220
1311877813.034007 0.407114 9.279797 -1.736220
1311877813.035098 0.407114 9.279797 -1.736220
1311877813.036129 0.407114 9.279797 -1.736220
1311877813.039609 0.323296 9.459406 -1.640429
1311877813.040765 0.323296 9.459406 -1.640429
1311877813.043846 0.407114 9.375588 -1.544637
1311877813.044858 0.407114 9.375588 -1.544637
1311877813.048574 0.071844 9.112162 -1.544637
1311877813.049448 0.071844 9.112162 -1.544637
1311877813.052781 0.407114 9.279797 -1.544637
1311877813.053724 0.407114 9.279797 -1.544637
1311877813.054976 0.407114 9.279797 -1.544637
1311877813.055950 0.407114 9.279797 -1.544637
1311877813.059599 0.395140 9.184006 -1.592533
1311877813.060594 0.395140 9.184006 -1.592533
1311877813.063868 0.227505 9.136110 -1.544637
1311877813.064852 0.227505 9.136110 -1.544637
1311877813.068122 0.598697 9.423484 -1.544637
1311877813.069468 0.598697 9.423484 -1.544637
1311877813.072589 0.502905 9.279797 -1.544637
1311877813.073722 0.502905 9.279797 -1.544637
1311877813.074928 0.502905 9.279797 -1.544637
1311877813.075964 0.502905 9.279797 -1.544637
1311877813.079580 0.371192 9.423484 -1.448846
1311877813.080566 0.371192 9.423484 -1.448846
1311877813.083832 0.502905 9.423484 -1.544637
1311877813.084818 0.502905 9.423484 -1.544637
1311877813.087952 0.119739 9.279797 -1.532663
1311877813.089076 0.119739 9.279797 -1.532663
1311877813.092597 0.407114 9.447432 -1.544637
1311877813.093837 0.407114 9.447432 -1.544637
1311877813.094850 0.407114 9.447432 -1.544637
1311877813.096000 0.407114 9.447432 -1.544637
1311877813.099511 0.407114 9.279797 -1.592533
1311877813.102594 0.227505 9.136110 -1.736220
1311877813.103499 0.227505 9.136110 -1.736220
1311877813.104837 0.227505 9.136110 -1.736220
1311877813.105829 0.227505 9.136110 -1.736220
1311877813.109016 0.455009 9.423484 -1.544637
1311877813.109987 0.455009 9.423484 -1.544637
1311877813.113601 0.227505 9.184006 -1.544637
1311877813.114612 0.227505 9.184006 -1.544637
1311877813.117824 0.119739 9.184006 -1.544637
1311877813.118843 0.119739 9.184006 -1.544637
1311877813.120071 0.119739 9.184006 -1.544637
1311877813.121068 0.119739 9.184006 -1.544637
1311877813.124730 0.407114 9.471380 -1.544637
1311877813.126003 0.407114 9.471380 -1.544637
1311877813.128978 0.227505 9.184006 -1.592533
1311877813.130139 0.227505 9.184006 -1.592533
1311877813.133661 0.395140 9.471380 -1.592533
1311877813.134631 0.395140 9.471380 -1.592533
1311877813.137875 0.407114 9.279797 -1.544637
1311877813.138860 0.407114 9.279797 -1.544637
1311877813.140090 0.407114 9.279797 -1.544637
1311877813.141097 0.407114 9.279797 -1.544637
1311877813.144591 0.227505 9.279797 -1.544637
1311877813.145831 0.227505 9.279797 -1.544637
1311877813.148826 0.502905 9.375588 -1.496741
1311877813.149938 0.502905 9.375588 -1.496741
1311877813.153580 0.407114 9.279797 -1.257263
1311877813.154566 0.407114 9.279797 -1.257263
1311877813.157834 0.227505 9.279797 -1.448846
1311877813.158842 0.227505 9.279797 -1.448846
1311877813.162482 0.455009 9.423484 -1.448846
1311877813.163609 0.455009 9.423484 -1.448846
1311877813.164777 0.455009 9.423484 -1.448846
1311877813.165835 0.455009 9.423484 -1.448846
1311877813.169019 0.023948 9.375588 -1.544637
1311877813.170104 0.023948 9.375588 -1.544637
1311877813.173623 0.407114 9.471380 -1.592533
1311877813.174594 0.407114 9.471380 -1.592533
1311877813.177744 0.455009 9.375588 -1.544637
1311877813.178706 0.455009 9.375588 -1.544637
1311877813.180099 0.455009 9.375588 -1.544637
1311877813.180944 0.455009 9.375588 -1.544637
1311877813.184587 0.323296 9.279797 -1.496741
1311877813.185694 0.323296 9.279797 -1.496741
1311877813.188832 0.407114 9.471380 -1.544637
1311877813.189829 0.407114 9.471380 -1.544637
1311877813.193539 0.323296 9.184006 -1.592533
1311877813.194470 0.323296 9.184006 -1.592533
1311877813.197743 0.227505 9.279797 -1.544637
1311877813.198881 0.227505 9.279797 -1.544637
1311877813.200094 0.227505 9.279797 -1.544637
1311877813.201002 0.227505 9.279797 -1.544637
1311877813.204648 0.407114 9.471380 -1.496741
1311877813.205710 0.407114 9.471380 -1.496741
1311877813.208828 0.227505 9.136110 -1.556611
1311877813.209813 0.227505 9.136110 -1.556611
1311877813.213128 0.407114 9.423484 -1.544637
1311877813.214499 0.407114 9.423484 -1.544637
1311877813.217727 0.407114 9.447432 -1.568585
1311877813.218737 0.407114 9.447432 -1.568585
1311877813.219850 0.407114 9.447432 -1.568585
1311877813.220962 0.407114 9.447432 -1.568585
1311877813.224471 0.227505 9.279797 -1.592533
1311877813.225576 0.227505 9.279797 -1.592533
1311877813.228719 0.419088 9.471380 -1.640429
1311877813.229835 0.419088 9.471380 -1.640429
1311877813.232846 0.227505 9.279797 -1.879907
1311877813.233843 0.227505 9.279797 -1.879907
1311877813.237596 0.227505 9.184006 -1.592533
1311877813.238603 0.227505 9.184006 -1.592533
1311877813.239747 0.227505 9.184006 -1.592533
1311877813.240874 0.227505 9.184006 -1.592533
1311877813.244648 0.407114 9.471380 -1.544637
1311877813.247615 0.119739 9.184006 -1.736220
1311877813.248720 0.119739 9.184006 -1.736220
1311877813.249714 0.119739 9.184006 -1.736220
1311877813.252836 0.395140 9.423484 -1.592533
1311877813.253819 0.395140 9.423484 -1.592533
1311877813.257458 0.455009 9.279797 -1.532663
1311877813.258600 0.455009 9.279797 -1.532663
1311877813.259571 0.455009 9.279797 -1.532663
1311877813.262842 0.227505 9.136110 -1.640429
1311877813.263847 0.227505 9.136110 -1.640429
1311877813.267473 0.431062 9.471380 -1.544637
1311877813.268635 0.431062 9.471380 -1.544637
1311877813.269860 0.431062 9.471380 -1.544637
1311877813.272900 0.323296 9.279797 -1.544637
1311877813.273829 0.323296 9.279797 -1.544637
1311877813.277090 0.407114 9.279797 -1.556611
1311877813.278461 0.407114 9.279797 -1.556611
1311877813.279694 0.407114 9.279797 -1.556611
1311877813.280693 0.407114 9.279797 -1.556611
1311877813.283848 0.407114 9.471380 -1.544637
1311877813.284950 0.407114 9.471380 -1.544637
1311877813.288459 0.119739 9.184006 -1.736220
1311877813.289590 0.119739 9.184006 -1.736220
1311877813.292966 0.407114 9.375588 -1.544637
1311877813.293982 0.407114 9.375588 -1.544637
1311877813.294958 0.407114 9.375588 -1.544637
1311877813.299572 0.407114 9.423484 -1.496741
1311877813.302645 0.071844 9.184006 -1.736220
1311877813.303849 0.071844 9.184006 -1.736220
1311877813.304735 0.071844 9.184006 -1.736220
1311877813.307850 0.455009 9.447432 -1.640429
1311877813.308944 0.455009 9.447432 -1.640429
1311877813.312492 0.323296 9.279797 -1.544637
1311877813.313601 0.323296 9.279797 -1.544637
1311877813.314713 0.323296 9.279797 -1.544637
1311877813.315717 0.323296 9.279797 -1.544637
1311877813.318964 0.323296 9.279797 -1.640429
1311877813.320078 0.323296 9.279797 -1.640429
1311877813.323605 0.502905 9.375588 -1.544637
1311877813.324597 0.502905 9.375588 -1.544637
1311877813.327842 0.227505 9.184006 -1.592533
1311877813.328871 0.227505 9.184006 -1.592533
1311877813.332484 0.407114 9.459406 -1.544637
1311877813.333654 0.407114 9.459406 -1.544637
1311877813.334868 0.407114 9.459406 -1.544637
1311877813.337850 0.407114 9.375588 -1.544637
1311877813.338871 0.407114 9.375588 -1.544637
1311877813.342607 0.227505 9.184006 -1.903855
1311877813.343593 0.227505 9.184006 -1.903855
1311877813.344725 0.227505 9.184006 -1.903855
1311877813.345841 0.227505 9.184006 -1.903855
1311877813.349069 0.502905 9.471380 -1.257263
1311877813.350060 0.502905 9.471380 -1.257263
1311877813.353703 0.227505 9.184006 -1.544637
1311877813.354688 0.227505 9.184006 -1.544637
1311877813.357863 0.227505 9.279797 -1.544637
1311877813.358826 0.227505 9.279797 -1.544637
1311877813.362607 0.502905 9.471380 -1.544637
1311877813.363703 0.502905 9.471380 -1.544637
1311877813.364612 0.502905 9.471380 -1.544637
1311877813.367839 0.227505 9.112162 -1.736220
1311877813.368865 0.227505 9.112162 -1.736220
1311877813.372615 0.227505 9.423484 -1.640429
1311877813.373456 0.227505 9.423484 -1.640429
1311877813.374755 0.227505 9.423484 -1.640429
1311877813.375717 0.227505 9.423484 -1.640429
1311877813.378970 0.371192 9.184006 -1.544637
1311877813.379974 0.371192 9.184006 -1.544637
1311877813.383610 0.119739 9.136110 -1.736220
1311877813.384561 0.119739 9.136110 -1.736220
1311877813.387847 0.407114 9.471380 -1.544637
1311877813.388840 0.407114 9.471380 -1.544637
1311877813.392338 0.407114 9.279797 -1.544637
1311877813.393474 0.407114 9.279797 -1.544637
1311877813.394706 0.407114 9.279797 -1.544637
1311877813.395735 0.407114 9.279797 -1.544637
1311877813.398968 0.323296 9.279797 -1.544637
1311877813.401454 0.323296 9.279797 -1.544637
1311877813.403630 0.502905 9.423484 -1.544637
1311877813.404600 0.502905 9.423484 -1.544637
1311877813.407729 0.227505 9.184006 -1.736220
1311877813.408844 0.227505 9.184006 -1.736220
1311877813.410088 0.227505 9.184006 -1.736220
1311877813.411093 0.227505 9.184006 -1.736220
1311877813.414584 0.455009 9.471380 -1.544637
1311877813.415706 0.455009 9.471380 -1.544637
1311877813.418985 0.407114 9.279797 -1.544637
1311877813.419946 0.407114 9.279797 -1.544637
1311877813.423456 0.023948 9.279797 -1.592533
1311877813.424570 0.023948 9.279797 -1.592533
1311877813.427716 0.502905 9.447432 -1.544637
1311877813.428742 0.502905 9.447432 -1.544637
1311877813.430002 0.502905 9.447432 -1.544637
1311877813.431116 0.502905 9.447432 -1.544637
1311877813.434741 0.227505 9.184006 -1.544637
1311877813.435720 0.227505 9.184006 -1.544637
1311877813.438863 0.227505 9.184006 -1.640429
1311877813.439936 0.227505 9.184006 -1.640429
1311877813.443590 0.407114 9.423484 -1.640429
1311877813.444572 0.407114 9.423484 -1.640429
1311877813.447740 0.119739 9.279797 -1.640429
1311877813.448696 0.119739 9.279797 -1.640429
1311877813.449935 0.119739 9.279797 -1.640429
1311877813.451090 0.119739 9.279797 -1.640429
1311877813.454729 0.502905 9.471380 -1.544637
1311877813.455716 0.502905 9.471380 -1.544637
1311877813.458902 0.407114 9.279797 -1.544637
1311877813.459961 0.407114 9.279797 -1.544637
1311877813.465086 0.323296 9.279797 -1.640429
1311877813.467554 0.323296 9.471380 -1.736220
1311877813.468509 0.323296 9.471380 -1.736220
1311877813.469620 0.323296 9.471380 -1.736220
1311877813.472885 0.407114 9.279797 -1.556611
